,crypto,url,date,id,username,content,text_length,content_processed,polarity,subjectivity,label,text_processed_length,tweet_num,score,magnitude,google_language,google_entities,google_categories
68,bitcoin,https://twitter.com/FT/status/728584026806685696,2016-05-06 13:55:43+00:00,728584026806685696,FT,"In Friday's #techFT , social robots, sorry bitcoin 'founder', Tesla iPhone moment. Signup at https://t.co/YxbLH8o3Dd https://t.co/MRNYctWVkQ",140,fridays   social robots sorry bitcoin founder tesla iphone moment signup  ,-0.23333333333333334,0.5333333333333333,2,74,176,0.0,0.4000000059604645,en,"OTHER,PERSON,ORGANIZATION,CONSUMER_GOOD",
69,bitcoin,https://twitter.com/FT/status/728698376347357184,2016-05-06 21:30:06+00:00,728698376347357184,FT,Inside bitcoin's latest identify crisis https://t.co/ang7Lt0Rjc? https://t.co/cYlSAsWOoW,88,inside bitcoins latest identify crisis  ,0.5,0.9,5,40,175,0.10000000149011612,0.4000000059604645,en,"OTHER,PRICE,EVENT",
70,bitcoin,https://twitter.com/FT/status/728741149809233920,2016-05-07 00:20:04+00:00,728741149809233920,FT,Craig Wright's claim to be bitcoin's Satoshi was missing one thing: cryptographic proof https://t.co/asT2FmDvOu? https://t.co/3oV1c94ZzA,136,craig wrights claim bitcoins satoshi missing one thing cryptographic proof  ,-0.2,0.05,2,76,174,0.0,0.6000000238418579,en,"OTHER,PERSON,NUMBER",
71,bitcoin,https://twitter.com/FT/status/729686213435621376,2016-05-09 14:55:24+00:00,729686213435621376,FT,"Just who is the founder of bitcoin anyway? https://t.co/CTxmsSIDuI
https://t.co/746Vhvc70Z",90,founder bitcoin anyway  ,0.0,0.0,3,24,173,0.10000000149011612,0.4000000059604645,en,"OTHER,PERSON,NUMBER",
72,bitcoin,https://twitter.com/business/status/731225052469989376,2016-05-13 20:50:12+00:00,731225052469989376,business,Are cryptocurrencies going mainstream? The Winklevoss twins on ether and bitcoin https://t.co/77dj2dadTU https://t.co/uqyDZiMqRo,128,cryptocurrencies going mainstream winklevoss twins ether bitcoin  ,0.0,0.0,3,66,111,0.0,0.10000000149011612,en,"OTHER,PERSON,NUMBER",
73,bitcoin,https://twitter.com/business/status/731850449494609920,2016-05-15 14:15:18+00:00,731850449494609920,business,Are cryptocurrencies going mainstream? The Winklevoss twins on ether and bitcoin https://t.co/77dj2dadTU https://t.co/InOAfOQjz8,128,cryptocurrencies going mainstream winklevoss twins ether bitcoin  ,0.0,0.0,3,66,110,0.0,0.10000000149011612,en,"OTHER,PERSON,NUMBER",
74,bitcoin,https://twitter.com/business/status/733404411351994368,2016-05-19 21:10:12+00:00,733404411351994368,business,Blockchain may soon surpass bitcoin in importance https://t.co/Y0uJvulOeU https://t.co/wQSGkttron,97,blockchain may soon surpass bitcoin importance  ,0.0,0.0,3,48,109,0.10000000149011612,0.10000000149011612,en,OTHER,
75,bitcoin,https://twitter.com/business/status/734557089889128448,2016-05-23 01:30:32+00:00,734557089889128448,business,Blockchain may soon surpass bitcoin in importance https://t.co/Y0uJvulOeU https://t.co/iku3lb1E09,97,blockchain may soon surpass bitcoin importance  ,0.0,0.0,3,48,108,0.10000000149011612,0.10000000149011612,en,OTHER,
76,bitcoin,https://twitter.com/business/status/734598500063805440,2016-05-23 04:15:05+00:00,734598500063805440,business,Banks explore Bitcoin-like solutions to avoid fraud in $4 trillion trade-financing industry https://t.co/gnR3T2cwwf https://t.co/EzmNaqIoUZ,139,banks explore bitcoinlike solutions avoid fraud  trillion tradefinancing industry  ,0.0,0.0,3,83,107,0.30000001192092896,0.30000001192092896,en,"OTHER,PRICE,NUMBER,ORGANIZATION",
77,bitcoin,https://twitter.com/WSJ/status/734772392468307969,2016-05-23 15:46:04+00:00,734772392468307969,WSJ,Bitcoin is gaining traction with modern-day gold bugs who question the stability of paper currencies https://t.co/co4XYt6dzf,124,bitcoin gaining traction modernday gold bugs question stability paper currencies ,0.0,0.0,3,81,17,0.0,0.0,en,OTHER,
78,bitcoin,https://twitter.com/business/status/734828857128329216,2016-05-23 19:30:26+00:00,734828857128329216,business,Here's one way to save the Winklevoss twins' bitcoin ETF dream https://t.co/TfV0ho2N9N https://t.co/5K93pZ554s,110,heres one way save winklevoss twins bitcoin etf dream  ,0.0,0.0,3,55,106,0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,NUMBER",
79,bitcoin,https://twitter.com/business/status/735173613964414976,2016-05-24 18:20:23+00:00,735173613964414976,business,Here's one way to save the Winklevoss twins' bitcoin ETF dream https://t.co/TfV0ho2N9N https://t.co/q1eUHnhZdn,110,heres one way save winklevoss twins bitcoin etf dream  ,0.0,0.0,3,55,105,0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,NUMBER",
80,bitcoin,https://twitter.com/business/status/737142759648301056,2016-05-30 04:45:04+00:00,737142759648301056,business,How an ex-Citi trader's bitcoin exchange skirts China's currency curbs https://t.co/CHUw9UE9XV https://t.co/uwi0wTnErJ,118,exciti traders bitcoin exchange skirts chinas currency curbs  ,0.0,0.0,3,62,104,-0.10000000149011612,0.10000000149011612,en,"EVENT,OTHER,PERSON,ORGANIZATION",
81,bitcoin,https://twitter.com/FT/status/737162634697543680,2016-05-30 06:04:02+00:00,737162634697543680,FT,Bitcoinâ€™s dollar value spikes after auction announced https://t.co/iO6lCXem4k,77,bitcoins dollar value spikes auction announced ,0.0,0.0,3,47,172,-0.20000000298023224,0.20000000298023224,en,"OTHER,EVENT",
82,bitcoin,https://twitter.com/business/status/737331576334372865,2016-05-30 17:15:21+00:00,737331576334372865,business,This former Citi trader found a way to allow the Chinese to bet on the future of bitcoin https://t.co/CHUw9UE9XV https://t.co/aNhY2sEZlv,136,former citi trader found way allow chinese bet future bitcoin  ,0.0,0.041666666666666664,3,63,103,0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,LOCATION,ORGANIZATION",/Finance/Investing/Currencies & Foreign Exchange
83,bitcoin,https://twitter.com/WSJ/status/737478776314048513,2016-05-31 03:00:16+00:00,737478776314048513,WSJ,"China buying sparks bitcoin surge
https://t.co/5mhPg06QAo https://t.co/IQI03i8ypS",81,china buying sparks bitcoin surge  ,0.0,0.0,3,35,16,-0.20000000298023224,0.20000000298023224,en,"OTHER,NUMBER,ORGANIZATION",
84,bitcoin,https://twitter.com/WSJ/status/739956040104607745,2016-06-06 23:04:02+00:00,739956040104607745,WSJ,"Bitcoin rallies, but lure grows more limited https://t.co/ARO0mi2tBt",68,bitcoin rallies lure grows limited ,-0.07142857142857142,0.14285714285714285,2,35,15,-0.4000000059604645,0.4000000059604645,en,"EVENT,OTHER",
85,bitcoin,https://twitter.com/WSJ/status/742627666948395008,2016-06-14 08:00:07+00:00,742627666948395008,WSJ,"Bitcoin price hits two-year high ahead of â€˜halvingâ€™
https://t.co/Y4Cw7YoKgy https://t.co/daXuSHAm5T",99,bitcoin price hits twoyear high ahead halving  ,0.16,0.5399999999999999,4,47,14,0.0,0.0,en,"OTHER,NUMBER",
86,bitcoin,https://twitter.com/WSJ/status/745107755300593670,2016-06-21 04:15:06+00:00,745107755300593670,WSJ,"A hack of Ether, a Bitcoin rival, shows the digital currency faces familiar pitfalls
https://t.co/kIrDGcInbS",108,hack ether bitcoin rival shows digital currency faces familiar pitfalls ,0.1875,0.25,4,72,13,-0.30000001192092896,0.30000001192092896,en,"OTHER,PERSON,ORGANIZATION",
87,bitcoin,https://twitter.com/FT/status/745397673994391552,2016-06-21 23:27:08+00:00,745397673994391552,FT,Regulators warn on risks posed by bitcoin https://t.co/2B6b2bNNft,65,regulators warn risks posed bitcoin ,0.0,0.0,3,36,171,0.0,0.0,en,"OTHER,PERSON,NUMBER",
88,bitcoin,https://twitter.com/business/status/746306936245784576,2016-06-24 11:40:13+00:00,746306936245784576,business,"Bitcoin was one of the few winners out of the U.K.â€™s vote to leave, surging as much as 13% https://t.co/b0TM62YTYS https://t.co/uHDgnv26FV",138,bitcoin one winners uks vote leave surging much   ,0.2,0.2,4,50,102,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
89,bitcoin,https://twitter.com/WSJ/status/746400585801416706,2016-06-24 17:52:21+00:00,746400585801416706,WSJ,The Internal Revenue Service hasnâ€™t addressed many important tax matters affecting digital currencies like bitcoin https://t.co/aOePEevE5l,138,internal revenue service hasnt addressed many important tax matters affecting digital currencies like bitcoin ,0.225,0.375,4,110,12,-0.800000011920929,0.800000011920929,en,"OTHER,ORGANIZATION",
90,bitcoin,https://twitter.com/business/status/746470591360831488,2016-06-24 22:30:32+00:00,746470591360831488,business,"Bitcoin was one of the few winners out of the U.K.â€™s vote to leave, surging as much as 13% https://t.co/b0TM62YTYS https://t.co/18G4NYjie5",138,bitcoin one winners uks vote leave surging much   ,0.2,0.2,4,50,101,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
91,bitcoin,https://twitter.com/nytimes/status/748607101992316928,2016-06-30 20:00:16+00:00,748607101992316928,nytimes,How a handful of Chinese companies took control of Bitcoin https://t.co/GcNboaPq2d https://t.co/KfDhzSRwyU,106,handful chinese companies took control bitcoin  ,0.0,0.0,3,48,139,0.0,0.0,en,"OTHER,PERSON,LOCATION,ORGANIZATION",
92,bitcoin,https://twitter.com/nytimes/status/749862673794359297,2016-07-04 07:09:27+00:00,749862673794359297,nytimes,How a handful of Chinese companies took control of Bitcoin https://t.co/jAPKOj9mZh https://t.co/3UkXITIP8X,106,handful chinese companies took control bitcoin  ,0.0,0.0,3,48,138,0.0,0.0,en,"OTHER,PERSON,LOCATION,NUMBER,ORGANIZATION",
93,bitcoin,https://twitter.com/business/status/750865698667323392,2016-07-07 01:35:07+00:00,750865698667323392,business,Why the fate of bitcoin depends on China's miners https://t.co/zEU68SrDA9 https://t.co/sAuqxHY5Eh,97,fate bitcoin depends chinas miners  ,0.0,0.0,3,36,100,-0.4000000059604645,0.4000000059604645,en,"OTHER,PERSON,LOCATION",
94,bitcoin,https://twitter.com/business/status/751002466716704768,2016-07-07 10:38:35+00:00,751002466716704768,business,"After a 4,400% surge, bitcoin's fate may hinge on big Chinese miners https://t.co/zEU68SrDA9 https://t.co/72c1gbt61z",116, surge bitcoins fate may hinge big chinese miners  ,0.0,0.05,3,51,99,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER,EVENT",
95,bitcoin,https://twitter.com/business/status/751141304889901057,2016-07-07 19:50:17+00:00,751141304889901057,business,The fate of bitcoin depends on China's miners https://t.co/zEU68SrDA9 https://t.co/qdmiYlNnYR,93,fate bitcoin depends chinas miners  ,0.0,0.0,3,36,98,-0.10000000149011612,0.10000000149011612,en,"OTHER,PERSON,LOCATION",
96,bitcoin,https://twitter.com/business/status/751325789161947136,2016-07-08 08:03:21+00:00,751325789161947136,business,#Brexit is turning bitcoin into an unlikely haven https://t.co/YIWEXnSar1 https://t.co/ojBGlgWDPu,97, turning bitcoin unlikely  ,-0.5,0.5,1,27,97,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON",
97,bitcoin,https://twitter.com/business/status/751615655921741824,2016-07-09 03:15:11+00:00,751615655921741824,business,"After a 4,400% surge, bitcoin's fate may hinge on big Chinese miners https://t.co/zEU68SrDA9 https://t.co/LJdU0rDerO",116, surge bitcoins fate may hinge big chinese miners  ,0.0,0.05,3,51,96,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,LOCATION,NUMBER,EVENT",
98,bitcoin,https://twitter.com/business/status/751632003636817920,2016-07-09 04:20:08+00:00,751632003636817920,business,#Brexit is turning bitcoin into an unlikely haven https://t.co/dkHWCyMs9s https://t.co/gRAg6T2Iy4,97, turning bitcoin unlikely  ,-0.5,0.5,1,27,95,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON",
99,bitcoin,https://twitter.com/FT/status/752945641538592773,2016-07-12 19:20:04+00:00,752945641538592773,FT,The UK's decision to use bitcoin to pay welfare benefits to the unemployed and disabled has sparked privacy concerns https://t.co/vl3gGVD5XO,140,uks decision use bitcoin pay welfare benefits unemployed disabled sparked privacy concerns ,-0.2,0.3,2,91,170,-0.699999988079071,0.699999988079071,en,"OTHER,LOCATION",/Finance
100,bitcoin,https://twitter.com/business/status/760659400939999232,2016-08-03 02:11:48+00:00,760659400939999232,business,Bitcoin plunges after Hong Kong-based exchange discloses it was hacked https://t.co/ig4I8Z00mr https://t.co/S56sq4NG8X,118,bitcoin plunges hong kongbased exchange discloses hacked  ,0.0,0.0,3,58,94,-0.30000001192092896,0.30000001192092896,en,"OTHER,LOCATION,ORGANIZATION",
101,bitcoin,https://twitter.com/WSJ/status/760701751066591232,2016-08-03 05:00:05+00:00,760701751066591232,WSJ,"News of the Bitfinex hack hit the price of bitcoin hard in heavy trading
https://t.co/p7MlfSMQf1",96,news bitfinex hack hit price bitcoin hard heavy trading ,-0.24583333333333335,0.5208333333333333,2,56,11,-0.5,0.5,en,"OTHER,ORGANIZATION",
102,bitcoin,https://twitter.com/FT/status/760710294511443968,2016-08-03 05:34:02+00:00,760710294511443968,FT,Bitcoin plunges after Hong Kong hack https://t.co/enH5slefqJ,60,bitcoin plunges hong kong hack ,0.0,0.0,3,31,169,-0.10000000149011612,0.10000000149011612,en,"OTHER,LOCATION",
103,bitcoin,https://twitter.com/business/status/760720094297264128,2016-08-03 06:12:58+00:00,760720094297264128,business,Bitcoin slumps 5% against dollar after hackers steal $65 million of the digital currency https://t.co/jAQu0fl5Ww https://t.co/LHi2n8AX0D,136,bitcoin slumps  dollar hackers steal  million digital currency  ,0.0,0.0,3,64,93,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,PRICE,NUMBER",
104,bitcoin,https://twitter.com/FT/status/760736343521693696,2016-08-03 07:17:32+00:00,760736343521693696,FT,Morning London. This is currently our most read story: Bitcoin plunges after Hong Kong hack https://t.co/aXkt9sKysm https://t.co/BMKvHavL1o,139,morning london currently read story bitcoin plunges hong kong hack  ,0.0,0.4,3,68,168,0.20000000298023224,0.4000000059604645,en,"OTHER,WORK_OF_ART,LOCATION,ORGANIZATION",
105,bitcoin,https://twitter.com/nytimes/status/760767186424258560,2016-08-03 09:20:06+00:00,760767186424258560,nytimes,Millions' worth of Bitcoin were stolen in the hacking of an exchange based in Hong Kong https://t.co/7gRYVGRjsA https://t.co/ZxPkqdXEv6,135,millions worth bitcoin stolen hacking exchange based hong kong  ,0.3,0.1,4,64,137,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,LOCATION,NUMBER",
106,bitcoin,https://twitter.com/business/status/760770367753420800,2016-08-03 09:32:44+00:00,760770367753420800,business,$65 million of Bitcoin was stolen - but how does the digital currency work? Here's a guide https://t.co/i9HFHvOlTt https://t.co/uPnwpBtkgi,138, million bitcoin stolen  digital currency work heres guide  ,0.0,0.0,3,60,92,-0.20000000298023224,0.5,en,"OTHER,PRICE,NUMBER",/Finance/Investing/Currencies & Foreign Exchange
107,bitcoin,https://twitter.com/FT/status/760787600789557248,2016-08-03 10:41:13+00:00,760787600789557248,FT,"Watch Wednesdayâ€™s top stories: Obama says Trump is unfit to be president; ANC's election test and Bitcoin tumbles
https://t.co/niQ7qZhfMP",137,watch wednesdays top stories obama says trump unfit president ancs election test bitcoin tumbles ,0.5,0.5,5,97,167,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,WORK_OF_ART,ORGANIZATION",/News/Politics
108,bitcoin,https://twitter.com/WSJ/status/760813806578700288,2016-08-03 12:25:21+00:00,760813806578700288,WSJ,Bitcoin sinks after Bitfinex exchange reports hack resulting in the possible theft of $65 million https://t.co/8QajmCykHn,121,bitcoin sinks bitfinex exchange reports hack resulting possible theft  million ,-0.05,0.5,2,79,10,-0.699999988079071,0.699999988079071,en,"OTHER,PRICE,NUMBER,EVENT",
109,bitcoin,https://twitter.com/business/status/760819659335733248,2016-08-03 12:48:36+00:00,760819659335733248,business,"Bitcoin has dropped nearly 20% this week, unwinding Brexit rally https://t.co/waYGWG0HnY https://t.co/ZGfq9x8DAa",112,bitcoin dropped nearly  week unwinding brexit rally  ,0.1,0.4,4,53,91,-0.4000000059604645,0.4000000059604645,en,"OTHER,ORGANIZATION,NUMBER,EVENT",
110,bitcoin,https://twitter.com/FT/status/760872871497531394,2016-08-03 16:20:03+00:00,760872871497531394,FT,Yet another cyber security blow to bitcoin https://t.co/2bKsNDXo4B https://t.co/eXcekbFbQT,90,yet another cyber security blow bitcoin  ,0.0,0.0,3,41,166,-0.699999988079071,0.699999988079071,en,"OTHER,NUMBER",
111,bitcoin,https://twitter.com/FT/status/760935829510492160,2016-08-03 20:30:13+00:00,760935829510492160,FT,Bitcoin's response to its latest security breach is another sign of immaturity  https://t.co/0UJEuuLLx1,103,bitcoins response latest security breach another sign immaturity  ,0.5,0.9,5,66,165,-0.4000000059604645,0.4000000059604645,en,"OTHER,NUMBER,EVENT",
112,bitcoin,https://twitter.com/WSJ/status/761279305678749696,2016-08-04 19:15:05+00:00,761279305678749696,WSJ,Bitcoin price recovers in wake of massive hack and theft of $65 million from Hong Kong exchange https://t.co/6Ei08n3row,119,bitcoin price recovers wake massive hack theft  million hong kong exchange ,0.0,1.0,3,75,9,-0.30000001192092896,0.30000001192092896,en,"OTHER,LOCATION,NUMBER,EVENT,PRICE",
113,bitcoin,https://twitter.com/business/status/761465207776538624,2016-08-05 07:33:47+00:00,761465207776538624,business,Hacked Bitcoin exchange says it may spread the loss among its users https://t.co/4zJXCIxeDX https://t.co/29SqcY2YBt,115,hacked bitcoin exchange says may spread loss among users  ,0.0,0.0,3,58,90,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,NUMBER,ORGANIZATION",
114,bitcoin,https://twitter.com/business/status/761568340812959744,2016-08-05 14:23:36+00:00,761568340812959744,business,Hacked Bitcoin exchange says it may spread the loss among its users https://t.co/s5NPZQ7uO1 https://t.co/EyP6zfpRVt,115,hacked bitcoin exchange says may spread loss among users  ,0.0,0.0,3,58,89,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,ORGANIZATION",
115,bitcoin,https://twitter.com/FT/status/761598398860562432,2016-08-05 16:23:02+00:00,761598398860562432,FT,Will the victims of this week's bitcoin fraud be compensated? https://t.co/fs5bt93A6P https://t.co/rzO0S7OGQW,109,victims weeks bitcoin fraud compensated  ,0.0,0.0,3,41,164,-0.10000000149011612,0.8999999761581421,en,"OTHER,PERSON",
116,bitcoin,https://twitter.com/business/status/761740454333472768,2016-08-06 01:47:31+00:00,761740454333472768,business,Hacked Bitcoin exchange says it may spread the loss among its users https://t.co/r5uhikOoqI https://t.co/NNgFOQnOLk,115,hacked bitcoin exchange says may spread loss among users  ,0.0,0.0,3,58,88,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,ORGANIZATION",
117,bitcoin,https://twitter.com/business/status/762152348617760768,2016-08-07 05:04:14+00:00,762152348617760768,business,Users of hacked Bitcoin exchange Bitfinex will lose 36% of their deposits https://t.co/aT7VFgP9Aw https://t.co/dErHTWlzlG,121,users hacked bitcoin exchange bitfinex lose  deposits  ,0.0,0.0,3,55,87,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,NUMBER",
118,bitcoin,https://twitter.com/business/status/762257284827348992,2016-08-07 12:01:13+00:00,762257284827348992,business,Users of hacked Bitcoin exchange Bitfinex will lose 36% of their deposits https://t.co/eGLsXyVUqJ https://t.co/ulV2SXpqcs,121,users hacked bitcoin exchange bitfinex lose  deposits  ,0.0,0.0,3,55,86,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,NUMBER",
119,bitcoin,https://twitter.com/business/status/762436671098920960,2016-08-07 23:54:02+00:00,762436671098920960,business,Users of hacked Hong Kong bitcoin exchange Bitfinex will lose 36% of their deposits https://t.co/eGLsXyEj29 https://t.co/MA88v7mdgI,131,users hacked hong kong bitcoin exchange bitfinex lose  deposits  ,0.0,0.0,3,65,85,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,LOCATION,NUMBER",
120,bitcoin,https://twitter.com/business/status/762526730150092800,2016-08-08 05:51:54+00:00,762526730150092800,business,Bitcoin exchange that lost about $71 million to hackers is bringing its system back online https://t.co/hSZKz1l832 https://t.co/Cq8GMX2BMY,138,bitcoin exchange lost  million hackers bringing system back online  ,0.0,0.0,3,68,84,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,PRICE,NUMBER",
121,bitcoin,https://twitter.com/business/status/762528599547207680,2016-08-08 05:59:19+00:00,762528599547207680,business,All users of hacked Bitcoin exchange Bitfinex will lose 36% of their deposits https://t.co/NBwLqW4iOU https://t.co/FqFG9rQ3e6,125,users hacked bitcoin exchange bitfinex lose  deposits  ,0.0,0.0,3,55,83,-0.699999988079071,0.699999988079071,en,"OTHER,PERSON,NUMBER",
122,bitcoin,https://twitter.com/business/status/763902420594360320,2016-08-12 00:58:24+00:00,763902420594360320,business,How bitcoin traders making 700% returns lost millions in a hack attack https://t.co/Y5NsVRDy0t https://t.co/Lw2RNn2iLC,118,bitcoin traders making  returns lost millions hack attack  ,0.0,0.0,3,59,82,-0.4000000059604645,0.4000000059604645,en,"EVENT,OTHER,PERSON,NUMBER",
123,bitcoin,https://twitter.com/business/status/764009850942607360,2016-08-12 08:05:17+00:00,764009850942607360,business,Here's how bitcoin traders made 700% returns before losing millions in a hack attack https://t.co/w0DhVIoGdX https://t.co/PcD37W4viC,132,heres bitcoin traders made  returns losing millions hack attack  ,0.0,0.0,3,65,81,-0.20000000298023224,0.20000000298023224,en,"EVENT,OTHER,PERSON,NUMBER",
124,bitcoin,https://twitter.com/WSJ/status/764091665099296771,2016-08-12 13:30:23+00:00,764091665099296771,WSJ,Itâ€™s currency! Itâ€™s a commodity! Itâ€™sâ€¦ bitcoin! Questions remain about how to regulate the crypto-currency  https://t.co/ajOUxD7kHj ðŸ”“,133,currency commodity bitcoin questions remain regulate cryptocurrency   ,0.0,0.0,3,70,8,0.0,0.30000001192092896,en,OTHER,/Finance/Investing/Currencies & Foreign Exchange
125,bitcoin,https://twitter.com/business/status/764180389824954369,2016-08-12 19:22:57+00:00,764180389824954369,business,Here's how bitcoin traders made 700% returns before losing millions in a hack attack https://t.co/MumfbeBDjZ https://t.co/FOR4MuGomt,132,heres bitcoin traders made  returns losing millions hack attack  ,0.0,0.0,3,65,80,-0.20000000298023224,0.20000000298023224,en,"EVENT,OTHER,PERSON,NUMBER",
126,bitcoin,https://twitter.com/business/status/764257072653500416,2016-08-13 00:27:39+00:00,764257072653500416,business,Here's how bitcoin traders made 700% returns before losing millions in a hack attack https://t.co/x94ecuwlPU https://t.co/p3ImLbFff3,132,heres bitcoin traders made  returns losing millions hack attack  ,0.0,0.0,3,65,79,-0.20000000298023224,0.20000000298023224,en,"EVENT,OTHER,PERSON,NUMBER",
127,bitcoin,https://twitter.com/business/status/764961232730333185,2016-08-14 23:05:44+00:00,764961232730333185,business,Here's how bitcoin traders made 700% returns before losing millions in a hack attack https://t.co/LCkHTFWKru https://t.co/62UtkA7JKS,132,heres bitcoin traders made  returns losing millions hack attack  ,0.0,0.0,3,65,78,-0.20000000298023224,0.20000000298023224,en,"OTHER,PERSON,NUMBER",
128,bitcoin,https://twitter.com/business/status/766317687333060609,2016-08-18 16:55:48+00:00,766317687333060609,business,The man who introduced millions to bitcoin says blockchain is a bust https://t.co/KelDQ4sISk https://t.co/4aLsCp2ZtD,116,man introduced millions bitcoin says blockchain bust  ,0.0,0.0,3,54,77,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,NUMBER",
129,bitcoin,https://twitter.com/business/status/766417400178835456,2016-08-18 23:32:02+00:00,766417400178835456,business,The man who introduced millions to bitcoin says blockchain is a bust https://t.co/84xtgLPmsz https://t.co/i74bQymbwE,116,man introduced millions bitcoin says blockchain bust  ,0.0,0.0,3,54,76,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON,NUMBER",
130,bitcoin,https://twitter.com/business/status/766531858960044032,2016-08-19 07:06:51+00:00,766531858960044032,business,The man who introduced millions to bitcoin says blockchain is a bust https://t.co/rtMOhgmPN7 https://t.co/eNKErmzMZS,116,man introduced millions bitcoin says blockchain bust  ,0.0,0.0,3,54,75,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON",
131,bitcoin,https://twitter.com/business/status/767111908612771841,2016-08-20 21:31:45+00:00,767111908612771841,business,"The wretched, endless cycle of bitcoin hacks https://t.co/xsx7ACDx4h https://t.co/GdaPnHdHNJ",92,wretched endless cycle bitcoin hacks  ,-0.125,0.75,2,38,74,-0.30000001192092896,0.30000001192092896,en,OTHER,
132,bitcoin,https://twitter.com/business/status/767376688812556292,2016-08-21 15:03:54+00:00,767376688812556292,business,The man who introduced millions to bitcoin says blockchain is a bust https://t.co/UmFCY7CjP4 https://t.co/r02WH9N2uK,116,man introduced millions bitcoin says blockchain bust  ,0.0,0.0,3,54,73,-0.6000000238418579,0.6000000238418579,en,"OTHER,PERSON",
